id_ponudbe,id_uporabnika
73,1
148,2
132,3
82,4
105,5
145,6
118,7
115,8
157,9
58,10
98,11
8,12
1,13
150,14
69,15
11,16
70,17
109,18
101,19
44,20
137,21
1,22
40,23
149,24
25,25
119,26
28,27
49,28
34,29
108,30
104,31
156,32
133,33
63,34
76,35
53,36
154,37
27,38
18,39
81,40
97,41
124,42
82,43
84,44
103,45
133,46
51,47
12,48
109,49
27,50
84,51
9,52
54,53
153,54
81,55
12,56
97,57
93,58
84,59
157,60
32,61
125,62
66,63
109,64
112,65
97,66
29,67
4,68
127,69
49,70
99,71
16,72
9,73
78,74
3,75
1,76
86,77
90,78
52,79
55,80
135,81
20,82
141,83
154,84
104,85
156,86
52,87
114,88
2,89
148,90
11,91
55,92
62,93
44,94
80,95
99,96
83,97
8,98
25,99
54,100
