id,starost,id_teme,koscki,ime
1,8+,1,515,West Jungle Explorer
2,9+,7,711,Police Hideout Arena
3,18+,6,415,West Ancient Explorer
4,9+,5,445,Haunted Adventure Invasion
5,8+,6,359,Race Siege Den
6,9+,7,157,Fantasy Car Headquarters
7,8+,7,314,Arctic Training Ninja
8,3+,4,350,Pirate Space Den
9,3+,1,553,City HighSpeed Defense
10,12+,3,711,Mountain Sanctuary Police
11,18+,4,832,Treasure Robot Research
12,6+,4,354,Space Defense Hunt
13,9+,5,1121,Invasion Expedition Castle
14,8+,7,1171,Car House Outpost
15,6+,6,209,Sanctuary Battle Dojo
16,12+,3,285,Research Alien Cruiser
17,6+,4,262,Basecamp Station Adventure
18,18+,3,1055,Superhero Wild Station
19,9+,7,1186,Dino Cove Expedition
20,18+,4,999,Mission Gold Mystery
21,6+,4,21,Mountain Headquarters Ancient
22,18+,2,401,Basecamp Ancient Arena
23,6+,4,786,Training Wild Research
24,9+,1,340,Pirate Sanctuary Chase
25,6+,3,525,Basecamp House Research
26,18+,4,647,Treasure Car Adventure
27,18+,2,155,HighSpeed Expedition Den
28,6+,4,575,Robot Training Sanctuary
29,6+,6,1138,West Ninja Ancient
30,6+,5,873,Castle HighSpeed Expedition
31,6+,3,426,Invasion House Explorer
32,18+,2,923,Station Police Tower
33,3+,3,487,Outpost Underwater Headquarters
34,6+,6,413,Mission Alien Treasure
35,18+,2,197,Mystery Climber Den
36,12+,2,82,City Gold Defense
37,18+,3,209,Research Fantasy Outpost
38,8+,3,442,Robot Police Castle
39,9+,2,999,Superhero Haunted Ancient
40,6+,3,83,Mountain Sanctuary Headquarters
41,9+,7,690,Ninja Alien Sanctuary
42,6+,4,847,Invasion Station Space
43,3+,5,781,Car Castle Defense
44,12+,4,338,Expedition Basecamp Cruiser
45,8+,2,579,Police Galactic Training
46,6+,1,284,Underwater Tower Pirate
47,6+,1,682,Adventure Outpost Wild
48,18+,1,233,Cove Robot Alien
49,18+,1,430,Chase Mountain Expedition
50,18+,3,858,Climber City Treasure
51,6+,2,738,HighSpeed Dojo Research
52,3+,6,37,Treasure Station Adventure
53,6+,5,923,Ninja Ancient Fantasy
54,18+,4,158,Space Superhero Castle
55,3+,5,974,Headquarters Outpost Basecamp
56,3+,2,948,Alien Mountain Den
57,8+,4,1015,Training Research Sanctuary
58,18+,7,552,Invasion House Adventure
59,18+,2,922,Research Chase Cove
60,8+,2,515,Wild Pirate Training
61,12+,3,58,Cruiser Treasure Underwater
62,3+,1,398,Fantasy Defense Space
63,12+,1,614,Expedition Ninja Car
64,8+,5,744,Galactic House Ancient
65,9+,1,102,Basecamp Police Gold
66,18+,5,530,Defense Headquarters Station
67,12+,7,1163,Mystery Research Alien
68,3+,2,234,Mission Wild Chase
69,6+,6,516,West Training Invasion
70,8+,2,431,Outpost Ninja Fantasy
71,3+,3,1195,Dojo HighSpeed Basecamp
72,6+,7,1018,Police Treasure Den
73,12+,1,117,Space Mountain Research
74,9+,2,586,Defense Haunted Sanctuary
75,12+,6,440,Station Gold Alien
76,9+,4,721,Ninja City Car
77,6+,6,420,Invasion Training Basecamp
78,9+,3,1163,Research Fantasy Space
79,12+,7,1042,Headquarters Alien Castle
80,18+,6,559,Adventure Mission Treasure
81,3+,1,1193,Galactic Outpost Dojo
82,3+,7,585,Car Research Station
83,9+,1,857,Defense Expedition Ninja
84,3+,5,535,Pirate Superhero Police
85,8+,6,978,Basecamp Sanctuary Castle
86,6+,5,827,Ancient Mystery City
87,3+,7,1117,Robot Gold Mountain
88,18+,4,873,Climber Underwater Research
89,3+,7,177,Training House Cove
90,3+,6,1119,Alien Police Dojo
91,3+,1,727,Mountain Wild Climber
92,9+,7,575,Expedition Galactic Space
93,9+,4,1055,Outpost Research HighSpeed
94,3+,7,442,Station Defense Car
95,9+,3,284,HighSpeed Training Alien
96,8+,6,170,Ancient Robot Space
97,3+,2,258,Invasion City Pirate
98,6+,5,854,Adventure Ninja Headquarters
99,18+,7,778,Defense Mission Climber
100,12+,7,696,Haunted Gold Cove
101,6+,3,586,Underwater Fantasy Sanctuary
102,8+,6,759,Dojo Training Chase
103,18+,1,989,Space Basecamp Research
104,18+,3,991,Police Expedition Ancient
105,12+,6,33,Station Superhero Castle
106,12+,4,99,Robot Defense Adventure
107,8+,4,1094,Treasure Mission Alien
108,12+,2,1005,Galactic Mountain Outpost
109,9+,3,660,Research Basecamp Police
110,9+,4,1194,Car Headquarters Invasion
111,12+,7,942,Fantasy Underwater Training
112,9+,2,1103,Alien House Pirate
113,6+,4,485,Ninja Outpost Chase
114,12+,3,285,Space Gold Basecamp
115,3+,4,974,Mountain HighSpeed Adventure
116,18+,2,590,Ancient Research Station
117,18+,4,948,Police Treasure Mission
118,6+,5,77,Expedition Cove Alien
119,12+,4,366,Robot Sanctuary Defense
120,6+,5,1188,Training Fantasy Mountain
121,12+,3,901,Basecamp Police Treasure
122,9+,5,1127,Mission Station Outpost
123,3+,1,82,Ancient HighSpeed Climber
124,3+,1,510,Underwater Training Alien
125,9+,2,1094,Car Research House
126,18+,1,799,Defense Adventure City
127,18+,7,573,Space Ninja Gold
128,3+,6,1148,Headquarters Haunted Den
129,8+,1,512,Treasure Alien Castle
130,8+,5,207,Galactic Mountain Sanctuary
131,18+,7,1039,Station Cove Expedition
132,3+,2,983,Pirate Car Research
133,12+,3,739,Robot Superhero Dojo
134,6+,6,1004,Training Chase Basecamp
135,18+,4,1098,Mission Defense Alien
136,6+,7,38,Ancient Ninja Fantasy
137,12+,7,721,Police Outpost Adventure
138,18+,4,1191,Mountain Basecamp Headquarters
139,18+,6,781,Research Space Defense
140,9+,4,635,Underwater Castle Training
141,3+,2,525,Treasure Robot Chase
142,6+,3,613,City Station Fantasy
143,12+,5,623,Invasion Dojo Adventure
144,3+,7,258,Expedition Gold Alien
145,8+,6,180,Outpost Superhero Research
146,12+,7,613,Climber Underwater Mountain
147,18+,2,634,Sanctuary Galactic Police
148,3+,3,579,Defense House Training
149,3+,5,230,HighSpeed Ninja Adventure
150,9+,4,187,Space Station Invasion
151,9+,2,905,Research Pirate Alien
152,3+,3,1025,Ancient Basecamp Fantasy
153,6+,1,1058,Robot Mission Headquarters
154,12+,5,1048,Expedition Climber Space
155,18+,1,117,Underwater Research Police
156,3+,1,810,Treasure Ninja Outpost
157,6+,4,308,Sanctuary Alien Castle
158,3+,0,767,Mountain Cabin
159,18+,7,914,Dinosaur Fossils
160,18+,3,311,Castle Adventure
161,6+,6,235,City Police Station
162,12+,7,290,Bonsai Tree
163,9+,2,499,Castle Adventure
164,3+,2,952,Farm Tractor
165,12+,7,617,Safari Truck
166,9+,4,115,Dinosaur Fossils
167,12+,2,308,Safari Truck
168,9+,3,143,Bird of Paradise
169,9+,1,279,Flower Bouquet
170,3+,7,262,Super Car
171,9+,7,695,Sports Car
172,3+,3,140,Bird of Paradise
173,18+,7,512,Bonsai Tree
174,9+,4,638,Fire Rescue
175,3+,7,256,Robot Inventor
176,12+,6,574,Fire Rescue
177,3+,7,907,Pirate Ship
178,9+,5,196,Fire Rescue
179,18+,4,555,Jungle Explorer
180,3+,1,505,Flower Bouquet
181,3+,4,165,Pirate Ship
182,9+,5,992,Robot Inventor
183,3+,7,271,Medieval Market
184,12+,5,316,Aquarium
185,3+,4,517,Fire Rescue
186,18+,3,649,Space Shuttle
187,18+,1,945,Safari Truck
188,3+,1,634,Safari Truck
189,9+,6,210,Safari Truck
190,3+,5,711,Medieval Market
191,9+,5,379,Mountain Cabin
192,18+,3,405,Fire Rescue
193,3+,5,268,Robot Inventor
194,6+,4,690,Space Shuttle
195,9+,7,952,Sports Car
196,12+,4,545,City Police Station
197,6+,2,642,Fire Rescue
198,18+,3,338,Mountain Cabin
199,9+,6,774,Robot Inventor
200,3+,5,787,Pirate Ship
201,12+,3,171,Bonsai Tree
202,12+,6,301,Bonsai Tree
203,3+,7,716,Jungle Explorer
204,9+,5,203,Jungle Explorer
205,6+,2,165,Robot Inventor
206,6+,6,173,Bird of Paradise
207,18+,6,911,Pirate Ship
208,18+,5,616,Safari Truck
209,3+,5,587,Winter Village
210,12+,1,338,Space Shuttle
211,9+,7,887,Safari Truck
212,3+,7,677,Flower Bouquet
213,6+,1,516,Medieval Market
214,18+,4,354,Robot Inventor
215,18+,7,119,Pirate Ship
216,6+,2,252,Aquarium
217,18+,5,386,Pirate Ship
218,12+,4,767,Bird of Paradise
219,3+,2,374,Aquarium
220,12+,5,700,Super Car
221,18+,1,482,Safari Truck
222,12+,2,755,Bonsai Tree
223,18+,6,685,Jungle Explorer
224,3+,6,550,Robot Inventor
225,3+,5,828,Medieval Market
226,18+,6,984,Winter Village
227,18+,6,612,Mountain Cabin
228,12+,1,226,Dinosaur Fossils
229,12+,6,466,Jungle Explorer
230,12+,7,840,Jungle Explorer
231,9+,5,752,Pirate Ship
232,18+,2,415,Medieval Market
233,6+,3,967,Bonsai Tree
234,12+,1,932,Haunted House
235,9+,4,102,Super Car
236,3+,3,166,Dinosaur Fossils
237,6+,2,320,Winter Village
238,3+,6,311,Aquarium
239,3+,7,608,Bird of Paradise
240,18+,4,416,City Police Station
241,18+,5,116,Fire Rescue
242,18+,1,480,Sports Car
243,9+,3,879,Farm Tractor
244,6+,1,107,Medieval Market
245,18+,5,161,City Police Station
246,9+,1,806,Mountain Cabin
247,6+,1,744,Sports Car
248,3+,6,662,Jungle Explorer
249,18+,7,868,Robot Inventor
250,9+,7,120,Farm Tractor
251,9+,6,278,Winter Village
252,6+,1,746,Super Car
253,18+,5,315,City Police Station
254,18+,5,356,Bonsai Tree
255,18+,1,373,Space Shuttle
256,18+,6,667,Robot Inventor
257,18+,4,661,Super Car
258,6+,4,827,Winter Village
259,9+,6,125,Pirate Ship
260,12+,4,621,Fire Rescue
261,6+,4,384,Aquarium
262,9+,4,930,Medieval Market
263,12+,2,769,Sports Car
264,6+,3,841,Mountain Cabin
265,6+,1,726,Winter Village
266,3+,5,944,Safari Truck
267,12+,5,363,Winter Village
268,12+,7,706,Jungle Explorer
269,18+,2,900,Bonsai Tree
270,12+,4,110,Bird of Paradise
271,9+,5,735,Jungle Explorer
272,9+,6,188,Bird of Paradise
273,12+,4,726,City Police Station
274,12+,2,316,Medieval Market
275,9+,1,216,Castle Adventure
276,6+,2,343,Jungle Explorer
277,9+,2,539,Safari Truck
278,12+,4,478,Flower Bouquet
279,9+,6,201,Super Car
280,9+,3,710,Space Shuttle
281,6+,3,216,Sports Car
282,3+,4,266,Super Car
283,18+,1,545,Sports Car
284,12+,1,870,City Police Station
285,12+,6,289,City Police Station
286,6+,4,519,Sports Car
287,9+,3,112,Mountain Cabin
288,18+,5,737,Medieval Market
289,3+,3,849,Castle Adventure
290,18+,4,101,Fire Rescue
291,18+,2,776,Medieval Market
292,3+,5,642,Castle Adventure
293,9+,4,897,Castle Adventure
294,6+,5,982,Space Shuttle
295,6+,3,648,Fire Rescue
296,3+,1,397,Sports Car
297,3+,1,223,Bird of Paradise
298,9+,3,106,Super Car
299,18+,7,558,Haunted House
300,3+,7,576,Safari Truck
301,12+,3,522,Flower Bouquet
302,18+,7,827,Medieval Market
303,6+,2,133,Mountain Cabin
304,6+,7,864,Space Shuttle
305,3+,5,179,Safari Truck
306,6+,1,780,Pirate Ship
307,6+,6,860,Pirate Ship
308,18+,5,750,Flower Bouquet
309,6+,5,267,Farm Tractor
310,3+,7,531,Aquarium
311,3+,3,377,Haunted House
312,12+,3,275,Safari Truck
313,3+,7,794,Pirate Ship
314,3+,5,346,Bonsai Tree
315,12+,2,577,Robot Inventor
316,18+,6,127,Aquarium
317,3+,3,164,Castle Adventure
318,18+,2,617,Dinosaur Fossils
319,12+,4,340,Robot Inventor
320,6+,6,140,Winter Village
321,3+,2,970,Fire Rescue
322,3+,2,287,Medieval Market
323,12+,6,769,Space Shuttle
324,6+,2,612,Robot Inventor
325,9+,5,330,Farm Tractor
326,12+,7,726,City Police Station
327,9+,2,673,City Police Station
328,9+,1,452,Winter Village
329,3+,5,605,Dinosaur Fossils
330,3+,7,245,Bird of Paradise
331,9+,5,894,Fire Rescue
332,6+,3,342,Mountain Cabin
333,6+,4,894,Castle Adventure
334,18+,3,245,Dinosaur Fossils
335,18+,7,763,Robot Inventor
336,3+,1,198,Haunted House
337,3+,5,928,Farm Tractor
338,3+,5,257,Safari Truck
339,9+,6,999,Aquarium
340,9+,2,864,Mountain Cabin
341,9+,6,769,Safari Truck
342,3+,6,796,Haunted House
343,6+,5,835,Dinosaur Fossils
344,3+,6,734,Jungle Explorer
345,12+,6,145,Winter Village
346,12+,4,745,Super Car
347,12+,2,967,Dinosaur Fossils
348,9+,6,850,Pirate Ship
349,6+,3,407,Safari Truck
350,6+,4,414,Fire Rescue
351,6+,6,311,Pirate Ship
352,6+,3,791,City Police Station
353,9+,5,411,Farm Tractor
354,6+,1,472,Sports Car
355,9+,7,518,Robot Inventor
356,3+,5,397,Sports Car
357,3+,7,276,Jungle Explorer
358,3+,6,671,Pirate Ship
359,6+,5,330,Aquarium
360,6+,7,588,Medieval Market
361,12+,2,794,Castle Adventure
362,3+,1,503,Flower Bouquet
363,18+,3,618,Fire Rescue
364,3+,2,119,Robot Inventor
365,9+,5,488,Sports Car
366,3+,5,955,Dinosaur Fossils
367,9+,7,541,Jungle Explorer
368,6+,3,499,Sports Car
369,6+,5,738,Bird of Paradise
370,12+,5,101,Pirate Ship
371,6+,2,887,Safari Truck
372,3+,6,959,Robot Inventor
373,3+,7,721,Jungle Explorer
374,9+,5,360,Jungle Explorer
375,12+,6,639,Pirate Ship
376,18+,1,538,Medieval Market
377,9+,2,400,Super Car
378,3+,7,264,Space Shuttle
379,18+,5,631,Bird of Paradise
380,12+,7,292,Castle Adventure
381,3+,4,1000,Aquarium
382,6+,4,566,Safari Truck
383,12+,2,380,Fire Rescue
384,9+,7,629,Haunted House
385,12+,7,462,Super Car
386,6+,5,114,Bird of Paradise
387,3+,1,176,Pirate Ship
388,3+,6,282,Bird of Paradise
389,18+,2,582,Robot Inventor
390,12+,2,524,Robot Inventor
391,3+,2,525,Dinosaur Fossils
392,3+,6,686,Medieval Market
393,12+,3,528,Mountain Cabin
394,12+,4,983,Super Car
395,6+,4,776,Medieval Market
396,6+,5,254,Safari Truck
397,9+,1,875,Bird of Paradise
398,18+,2,1000,Bonsai Tree
399,3+,2,608,Sports Car
400,18+,1,539,Super Car
401,12+,1,169,Robot Inventor
402,3+,1,544,Robot Inventor
403,9+,2,534,Jungle Explorer
404,18+,2,473,Flower Bouquet
405,12+,1,854,Pirate Ship
406,3+,6,507,Safari Truck
407,3+,3,621,Space Shuttle
408,18+,7,545,Bonsai Tree
409,9+,2,957,Flower Bouquet
410,12+,7,134,Sports Car
411,6+,6,586,Flower Bouquet
412,18+,6,673,Fire Rescue
413,9+,5,231,Aquarium
414,3+,4,863,Aquarium
415,3+,2,410,Winter Village
416,18+,4,743,Winter Village
417,9+,5,829,City Police Station
418,12+,5,399,Pirate Ship
419,12+,4,367,Winter Village
420,3+,3,963,Pirate Ship
421,3+,6,516,Medieval Market
422,3+,4,216,Space Shuttle
423,12+,6,328,Dinosaur Fossils
424,9+,7,220,Aquarium
425,6+,7,205,Robot Inventor
426,3+,1,891,Space Shuttle
427,9+,1,755,Space Shuttle
428,9+,3,216,Castle Adventure
429,12+,6,509,Super Car
430,12+,2,233,Safari Truck
431,9+,5,622,Robot Inventor
432,6+,7,175,Mountain Cabin
433,3+,6,427,Haunted House
434,9+,1,776,Medieval Market
435,6+,6,599,Super Car
436,6+,1,475,Castle Adventure
437,3+,4,128,Farm Tractor
438,3+,2,183,Super Car
439,6+,7,320,Super Car
440,12+,5,820,Medieval Market
441,9+,2,819,City Police Station
442,6+,4,548,Bird of Paradise
443,6+,1,234,Robot Inventor
444,9+,4,430,Winter Village
445,12+,2,254,Castle Adventure
446,9+,3,498,Super Car
447,6+,6,262,Safari Truck
448,9+,2,293,Safari Truck
449,12+,2,611,Robot Inventor
450,12+,1,210,Pirate Ship
451,9+,2,214,Medieval Market
452,6+,1,188,Aquarium
453,12+,2,523,Pirate Ship
454,18+,2,981,Dinosaur Fossils
455,18+,4,208,Jungle Explorer
456,6+,3,251,Haunted House
457,9+,7,733,Bird of Paradise
458,18+,4,343,Haunted House
459,18+,1,253,Castle Adventure
460,12+,1,164,Medieval Market
461,9+,5,409,Bonsai Tree
462,3+,5,999,Farm Tractor
463,12+,4,365,Winter Village
464,9+,1,109,Bird of Paradise
465,12+,4,166,Bonsai Tree
466,6+,3,782,Bird of Paradise
467,6+,5,928,Haunted House
468,12+,3,511,Robot Inventor
469,6+,3,226,Sports Car
470,18+,2,501,Fire Rescue
471,18+,5,620,Winter Village
472,12+,1,937,Winter Village
473,12+,1,840,Safari Truck
